,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,self_mentions,code_glosses,transitions,frame_markers,situation_dependent_references,place_time_svo,explicit_references,adverbs_of_degree,chronological_markers,engagement_markers,deontic_modal_words,boosters,causal_markers,idioms,attitude_markers,hedges,evidentials,figurative_language,negative_connotations,endophoric_markers,pleonasms,emotional_self_disclosures,positive_connotations,transitions_chronological_markers,slang_and_colloquialisms
905,u79853,It hopes to make an indicative non - binding bid within seven days.,4.0,It hopes to make an indicative non - binding bid within seven days<place_time_svo>.,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,u191195,Therefore we're to rethink the whole way we look at health.,3.0,Therefore<transitions> we're<self_mentions> to rethink the whole way we<self_mentions> look at health.,0.03389830508474576,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,u180576,this is a picture of Saturn taken with a spacecraft,1.0,this is a picture of Saturn<explicit_references> taken with a spacecraft,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,u29023,The sum of the costs of each support divided by the number of Accumulated GRPs.,1.0,The sum of the costs of each support divided by the number of Accumulated GRPs.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,u59757,"However, news agencies also reported local officials saying aid distribution on the ground was slow.",1.0,"However<transitions>, news agencies also<transitions> reported local officials saying aid distribution on the ground was slow.",0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,u179523,I really want to come up with new ways of children's media,1.0,I<self_mentions> really<boosters><engagement_markers> want<frame_markers> to come up with new ways of children's media,0.017241379310344827,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,u107874,"is what people think right now, is the outcome.",5.0,"is what people think right now<situation_dependent_references>, is the outcome.",0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,u180495,"So that's kind of giving you an idea of the kind of, you know,",5.0,"So<transitions> that's<code_glosses> kind of giving you<engagement_markers> an idea of the kind of, you<engagement_markers> know<hedges>,",0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,u158823,"And she could see that these were the square numbers up until about six,",2.0,"And<transitions> she could<hedges> see that these were the square numbers up until about<hedges> six,",0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,u104416,"Okay, we're going through the hallway here at Zappos.",2.0,"Okay<frame_markers>, we're<self_mentions> going through the hallway here<situation_dependent_references> at Zappos<explicit_references>.",0.018867924528301886,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,u177984,the question we're asking the guardian at this point is,5.0,the question we're<self_mentions> asking the guardian at this point<frame_markers> is,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,u38535,"Heat engine, load your guns and get ready for racings most challenging ever invented.",4.0,"Heat engine, load your<engagement_markers> guns and get ready for racings most challenging ever invented.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,u62276,"More intense competition in the international market, the re - emergence of trade protectionism and increasing threat.",2.0,"More intense competition in the international market, the re - emergence of trade protectionism and increasing threat.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,u23257,Last month the company reported jump in net profit for the second quarter.,1.0,Last month<place_time_svo> the company reported jump in net profit for the second<chronological_markers> quarter.,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,u65392,Methods Reciew the data of 24 hours dynamic electrocardiogram (DCG) in 1 124 eldarly patients.,1.0,Methods<frame_markers> Reciew the data of 24 hours<chronological_markers> dynamic electrocardiogram (DCG) in 1 124 eldarly patients.,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,u80503,One of the teachers really has it in for Charlie — she shouts at him all the time.,2.0,One of the teachers really<boosters> has it in for Charlie<explicit_references> — she<situation_dependent_references> shouts at him<situation_dependent_references> all the time.,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,u81119,This assistant system is based on the non - contact visual tracking technology.,1.0,This assistant system is based on the non - contact visual tracking technology.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,u91251,"So audio is possible to put up, but the rights issues are really pretty thorny.",2.0,"So<causal_markers> audio is possible<hedges> to put up, but<transitions> the rights issues are really<boosters> pretty<adverbs_of_degree> thorny.",0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,u172449,I'd say one of the parts of the map is like time. Some people's idea,5.0,I'd<self_mentions><hedges> say<code_glosses> one of the parts of the map is like time. Some people's idea,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,u100377,"and I'm here to tell you, once you have a child at home,",4.0,"and I'm<self_mentions> here to tell you<engagement_markers>, once<transitions> you<engagement_markers> have a child at home,",0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,u170196,"saying that I'll never let anyone else have it, except for me in my office, I promise.",5.0,"saying that I'll<self_mentions> never<boosters> let anyone else have it, except for me<self_mentions> in my<self_mentions> office, I<self_mentions> promise.",0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,u138405,"And whether it's the opening line from ""One Hundred Years of Solitude""",5.0,"And whether it's the opening line from ""One Hundred Years of Solitude""<explicit_references>",0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,u28492,"In addition, the Dong - E - Jiao, Gree Electric, Salt Lake Potash in all its Chongcang Gu.",4.0,"In addition<transitions>, the Dong - E - Jiao, Gree Electric, Salt Lake Potash in all its Chongcang Gu.",0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,u171540,is regulated by estrogen and by this enzyme aromatase.,4.0,is regulated by estrogen and<transitions> by this<situation_dependent_references> enzyme aromatase.,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,u45822,"A new law ought to be prospective, not retrospective in its operations.",1.0,"A new law ought to<deontic_modal_words> be prospective, not retrospective in its operations.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,u117825,I walked through the emergency department on my way home.,1.0,I<self_mentions> walked through the emergency department on my<self_mentions> way home.,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,u109845,And this deputy jumped up and he ran over to this older black man.,2.0,And this<situation_dependent_references> deputy jumped up and he<situation_dependent_references> ran over to this<situation_dependent_references> older black man.,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,u100903,"And this is hard to read, but this says ""Battle for New Hampshire:",2.0,"And<transitions> this is hard to read, but<transitions> this says ""Battle for New Hampshire:""",0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,u54560,They are a more special use printer that produces near photographic output.,2.0,They are a more special use printer that produces near photographic output.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,u42466,"Early enthusiasm among access providers, such as EarthLink and even Google, has faded.",2.0,"Early enthusiasm among access providers, such as<code_glosses> EarthLink<explicit_references> and even<attitude_markers> Google<explicit_references>, has faded.",0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,u166079,is that we actually don't know our preferences that well.,2.0,is that we<self_mentions> actually<boosters> don't know our<self_mentions> preferences that well.,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,u182051,"It's like a coffin, it basically sends all the sound,",4.0,"It's like<figurative_language> a coffin, it basically sends all the sound,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,u179486,"It could help you set goals and track your progress,",2.0,"It could<hedges> help you<engagement_markers> set goals and track your<engagement_markers> progress,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,u78537,The president of our university is revered for his high moral standards.,1.0,The president of our<self_mentions><engagement_markers> university is revered for his high moral standards.,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,u130430,So another challenge for our generation is to create global institutions,2.0,So<transitions> another challenge for our<self_mentions> generation is to create global institutions,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,u196074,but T20 is going to be the next missionary in the world.,4.0,but<transitions> T20 is going to be the next missionary in the world.,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,u60657,The impeller improves the air extraction performance of the turbine molecular pump.,1.0,The impeller improves the air extraction performance of the turbine molecular pump.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,u28673,Most importantly is to concretize and amend the code of conduct for enforcement.,2.0,Most<adverbs_of_degree> importantly<attitude_markers> is to concretize and amend the code of conduct for enforcement.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,u70841,"In this paper, diamond - like carbon films are prepared by pulsed vacuum arc deposition on silicon substrate.",1.0,"In this paper<frame_markers>, diamond - like carbon films are prepared by pulsed vacuum arc deposition on silicon substrate.",0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,u143867,through the very simple tools like these stone tools here --,4.0,through the very<adverbs_of_degree> simple tools like these stone tools here<situation_dependent_references> --,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,u97544,"You'll notice, they've all got something that I don't.",4.0,"You'll<engagement_markers> notice<engagement_markers>, they've all got something that I<self_mentions> don't.",0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,u29430,I am surprised (to learn that) you give countenance to such conduct.,2.0,I<self_mentions> am surprised<attitude_markers> (to learn that) you<engagement_markers> give countenance to such conduct.,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,u26411,"As parental absence increases, youth's involvement in school, church, and community organizations and programs becomes crucial.",1.0,"As<causal_markers> parental absence increases, youth's involvement in school, church, and community organizations and programs becomes crucial.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,u65562,"Instead of fostering agricultural research, breathtakingly broad patents are shutting down competition and stifling research.",2.0,"Instead of fostering agricultural research, breathtakingly broad patents are shutting down competition and stifling research.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,u159768,10 IRA prisoners were in the process of starving themselves to death,1.0,10<explicit_references> IRA prisoners<explicit_references> were in the process of starving themselves<situation_dependent_references> to death,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,u76351,Located in the guangdong - hainan lotus resort hotel is a three - star hotel facilities are complete.,1.0,Located<place_time_svo> in the guangdong - hainan lotus resort hotel<explicit_references> is a three - star hotel facilities are complete.,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,u90714,RB: It smiles. She imitates the smile. This happens a lot.,3.0,RB: It smiles. She imitates the smile. This happens a lot.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,u178705,"Now, they're all the exact same except this one",4.0,"Now<frame_markers>, they're all the exact same except this<explicit_references> one",0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,u33332,Keep final set of the Order to Show Cause forms for your records.,1.0,Keep final set of the Order to Show Cause<explicit_references> forms for your<engagement_markers> records.,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,u87632,"to tell you the truth, I was just thinking of that.",3.0,"to tell you<engagement_markers> the truth, I<self_mentions> was just<boosters> thinking of that.",0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,u146200,"to come forward and have a go at it,",4.0,"to come forward and have a go at it,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,u172521,"which I'll be happy to send you, so you can really see",4.0,"which I'll<self_mentions> be happy to send you<engagement_markers>, so<causal_markers> you can<deontic_modal_words> really<boosters> see",0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,u109110,"the cloudy ones float along, the rainy ones fall down,",1.0,"the cloudy ones float along, the rainy ones fall down,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,u126530,So we have to have the will to apply them to the right problems.,4.0,So<causal_markers> we<self_mentions> have to<deontic_modal_words> have the will to apply them to the right problems.,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,u209020,"A Nonconformist chapel, especially a Baptist or Methodist one.",2.0,"A Nonconformist chapel, especially a Baptist or Methodist one.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,u81550,His method is an improvement of the Hilbert expansion and Enskog expansion.,3.0,His<situation_dependent_references> method is an improvement of the Hilbert expansion<explicit_references> and Enskog expansion<explicit_references>.,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,u103166,"This woman came up to me after the screening and said, ""You know,",5.0,"This woman<explicit_references> came up to me<self_mentions> after<chronological_markers> the screening and said, ""You<engagement_markers> know<hedges>,""",0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,u126557,This is the only equation in the talk by the way.,2.0,This is the only equation in the talk by the way<engagement_markers>.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,u208852,There is very little profit in selling newspapers at present.,1.0,There is very<adverbs_of_degree> little<hedges> profit in selling newspapers at present<chronological_markers>.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,u64907,"Return to Nature, reintegration boondocks became majority of the inevitable choice.",5.0,"Return<frame_markers> to Nature, reintegration boondocks became majority of the inevitable choice.",0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,u192920,"Mine got a little exuberant, but I used lead copper,",5.0,"Mine got a little<hedges> exuberant, but<transitions> I<self_mentions> used lead copper,",0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,u149328,and just to look at your recovery hand as it enters the water.,4.0,and just<boosters> to look at your<engagement_markers> recovery hand as<causal_markers> it enters the water.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,u6518,"Drinking makes such fools of people, and people are such fools to begin with, that it's compounding a felony.",2.0,"Drinking makes such fools of people, and people are such fools to begin with<frame_markers>, that it's compounding a felony.",0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,u76875,"I must learn to restrain myself, eg not say what I think.",2.0,"I<self_mentions> must<deontic_modal_words><boosters> learn to restrain myself<self_mentions>, eg<code_glosses> not say what I<self_mentions> think<hedges>.",0.05263157894736842,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
