,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
862,u1634,"I’m not attached to any particular romanization, but the naming should at least be consistent. Reading an article about Yi/Lee Soon/Sun[-][ ]Sin/sin/Shin/shin is confusing. So if you change his transliteration, please change it throughout the article.",1.0,1.0
863,u2266,The American Civil War was a by-product of the formation of the break-away Confederate States of America by U.S. states allied in their desire to form a looser political union and retain more states' rights for themselves. I believe it is unclear that states' rights was the reason the confederate states secede.,2.0,2.0
864,u2215,"I have cut this sentence — The decline of the influence of Stoic philosophy with the emperor Commodus may also be regarded a factor for the end of the Adoptive Emperors — on the grounds of logical impossibility. Commodus succeeded his father because his father designated him as his heir. His father was Marcus Aurelius, generally considered a Stoic himself.",4.0,4.0
865,u2894,I don't understand the section on The balance of evidence - what a strange title. It is within the section on ecosystem services but I am wondering if some of it shouldn't rather be moved to ecosystem services. Isn't it going into too much detail for an overview article?,1.0,1.0
866,u259,"I don't deny that there exist some nationalistic or pseudo-scientific texts in nihonjinron. However, portraying the entire nihonjinron scholarship as if it consists exclusively of such ridiculous nonsenses is biased to say the least.",2.0,2.0
867,u1735,I can't understand why the following sentences appear in the middle of the intro: Mites are common associate with mold as they occur in nature. Mites are in size commonly just about at the limit of visibility by the unaided eye.,2.0,2.0
868,u1565,"The Vatican is lifting the excommunications because it's too embarrassing for them to admit that the excommunications were never a reality in the first place. And if the excommunications were valid, why did they change their mind? How can excommunicants and schismatics be OK now and not in 1988?",4.0,4.0
869,u3350,"Not sure what to do about this, but wikipedians might have some suggestions. UDP (like TCP) was in active development prior to the RFC that documented it was issued. So the 1980 date for its creation may confuse people who know the history of the Internet protocol development.",4.0,4.0
870,u2594,"As Heydrich's open-topped Mercedes-Benz neared the pair, Gabčík is said to have stepped in front of the vehicle, trying to open fire, but his Sten gun jammed. There has recently been a drama-documentary on the UK History channel about Operation Anthropoid which included actual Nazi photographs of the real crime scene.",2.0,2.0
871,u2604,"Hello fellow Wikipedians, I have just added archive links to on Chitosan. Please take a moment to review my edit. If necessary, add after the link to keep me from modifying it.",4.0,4.0
872,u2357,"Unquestionably acceptable. Flautist isn't even exceptional. Yes of course ist is an English suffix, but only thanks to French, Latin, and, even earlier, Greek.",1.0,1.0
873,u2166,"Random passerby suggests: Fourth Base is pretty obscure; I think scoring is a more recognizable euphemism, and it must be related.",4.0,4.0
874,u511,"I think it should be added onto this page that many classical scholars noted Zayla as the ancient town of Moondus. I have many sources attesting to the fact. They also state from Zayla you can see the cover of an Island (Which fits with the island of Sa'adiin, which is off the coast of Zayla) .",1.0,1.0
875,u452,"An Allel would be the like the controller of game systems the comand the genes where to go.I don't have an example off the top of my head, but the defintion in the first sentence of the article points out that some definitions of Allele include variation at non-gene sequences. I double checked the fact with the NHGRI ( see the real player voice over).",2.0,2.0
876,u1553,"I've tried to make it fit in my head and it simply doesn't, as you point out. In which case, it bears no relavance to Scotland the Brave and shouldn't be on the article page.",3.0,3.0
877,u1392,"No, there is no consensus for your change. Since your addition has been challenged, you need to revert the addition that you improperly edit-warred into the article and convince folks here that the change makes sense. In your own edit summary, you brought up politics, which suggests you think that the change is political in nature.",2.0,2.0
878,u4125,"Brahms uses the contra in all but one of his symphonies; in #2 he uses a tuba instead, the only time he did so. I don't know why he made that choice..",3.0,3.0
879,u1700,"I corrected what appeared to me to be an anomoly. As I understand it, the Planck length is half the Schwarzschild radius and it is equal to the Compton length divided by Pi. There are similar 'anomolies' on the Planck length page but I'll leave those until I see what reaction this change gets.",2.0,2.0
880,u3371,Having read this page my overall feeling was that it was not a neutral page. It just comes across as very positive about Yoko and skimming over any negatives. Kind of reads like a piece someone has paid to make them look good.,2.0,2.0
881,u2301,"one thing we should keep in mind, all gaseous and liquid compression / expansion processes are governed by the energy equqtion . NAVER STOKES EQUQTION gives us the basic parameter matrex by which we play to simplefy our game.",2.0,2.0
882,u4464,"Support for the latter - Though I actually uploaded both images, the latter is the better representation. But since we are on the subject of changing the infobox image, shouldn't it be restored to the original proposal by Chaheel in this talk page (Talk: Kelly Clarkson/Archive 7#Lede image), before Aspects changed it without discussing it first.",4.0,4.0
