,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,transitions,causal_markers,place_time_svo,explicit_references,evidentials,hedges,code_glosses,situation_dependent_references,engagement_markers,negative_connotations,boosters,self_mentions,deontic_modal_words,attitude_markers,idioms,endophoric_markers,chronological_markers,frame_markers,adverbs_of_degree,positive_connotations,slang_and_colloquialisms,emotional_self_disclosures,figurative_language,pleonasms
970,u161268,"The hallow tomato stuffed with mango paste, cuttlefish, shrimp, crabmeat, octopus, and fish slices.",1.0,"The hallow tomato stuffed with mango paste, cuttlefish, shrimp, crabmeat, octopus, and<transitions> fish slices.",0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,u285106,Democrats are encouraged about their chances of winning back the White House this year after eight years of Republican control under President Bush.,2.0,Democrats are encouraged about their chances of winning back the White House<explicit_references> this year after<chronological_markers> eight years of Republican control under President Bush<explicit_references>.,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,u253795,"Thus, there's a vast amount of code that's vulnerable to this problem because the implementation language fails to protect against it.",2.0,"Thus<causal_markers>, there's a vast amount of code that's vulnerable to this problem because<causal_markers> the implementation language fails to protect against it.",0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,u222182,"Fill in colors on a sketch is lively systematic ambry of Lang Ming, initiate for room of two -men type child more the dream with colorful profusion is regnal.",5.0,"Fill in colors on a sketch is lively systematic ambry of Lang Ming<explicit_references>, initiate for room of two -men type child more the dream with colorful profusion is regnal.",0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,u37714,The U.N. Food and Agriculture Organization warns it’s getting easier for diseases to make that jump as the population and food-supply chains grow.,2.0,The U.N. Food and Agriculture Organization<explicit_references> warns it’s getting easier for diseases to make that jump as<causal_markers> the population and food-supply chains grow.,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,u195226,He was working on generating energy from spinach plants when a group from a small bioengineering company came to talk to him about producing electricity from trees.,2.0,He was working on generating energy from spinach plants when a group from a small bioengineering company came to talk to him about<hedges> producing electricity from trees.,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,u214006,Not so well. I've come down with the flu.,1.0,Not so<adverbs_of_degree> well. I've<self_mentions> come down with the flu.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0
977,u116901,"Though his work can be violent, Miyazaki’s pacifism and opposition to violence go more than surface deep.",3.0,"Though<transitions> his work can<deontic_modal_words> be violent, Miyazaki’s pacifism and opposition to violence go more<adverbs_of_degree> than surface deep.",0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0
978,u247614,Why? Because saving and investment depend on the level of GDP.,2.0,Why?<engagement_markers> Because<causal_markers> saving and investment depend on the level of GDP.,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,u375062,"Act uprightly and despise calumny. Dirt may stick to a mud wall, but not polish'd marble.",2.0,"Act uprightly and despise calumny. Dirt may<hedges> stick to a mud wall, but<transitions> not polish'd marble.",0.011235955056179775,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,u290245,Members of Congress are demanding more taxpayer protections and more congressional oversight be included in the $700 billion bailout plan that is being debated to rescue failing U.S. financial institutions. Democrats and some Republicans voiced displeasure with the original plan proposed by the Bush administration.,2.0,Members of Congress are demanding more taxpayer protections and more congressional oversight be included in the $700 billion bailout plan that is<code_glosses> being debated to rescue failing U.S. financial institutions. Democrats and some Republicans voiced displeasure with the original plan proposed by the Bush administration.,0.0,0.0,0.0,0.0,0.0,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,u206353,"But for patients who have trouble getting back to sleep, “there are many effective options, and patients almost always end up with less bothersome symptoms once they choose to do something, ” he said.",1.0,"But<transitions> for patients who have trouble getting back to sleep, “there are many<boosters> effective options, and patients almost<hedges> always<boosters> end up with less bothersome symptoms once<transitions> they choose to do something, ” he said.",0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,u122145,"Alexander Turchinov, the interim president, has already said he would accept all the IMF's terms, including draconian spending cuts.",2.0,"Alexander Turchinov<explicit_references>, the interim president, has already said he would<hedges> accept all the IMF's<explicit_references> terms, including draconian spending cuts.",0.0,0.0,0.0,0.015151515151515152,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,u362721,Protestant evangelical Church shares the OT canon with Judaism.,1.0,Protestant<explicit_references> evangelical<explicit_references> Church<explicit_references> shares the OT<explicit_references> canon with Judaism<explicit_references>.,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,u77058,When a comment is received the mechanism drops a helping of crushed up dog biscuits out of the tube.,1.0,When a comment is received the mechanism drops a helping of crushed up dog biscuits out of the tube.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,u394218,"At 70 years and four months old, the unstoppable granddad-of-three has beaten the current Guinness World Record held by George Brunstad, who was 70 years and four days old.",1.0,"At<place_time_svo> 70 years and four months old, the unstoppable granddad-of-three has beaten the current Guinness World Record held by George Brunstad<explicit_references>, who was 70 years and four days old.",0.0,0.0,0.005813953488372093,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,u1413,"It is an uninspiring list of Eurocrats, still mouthing nostrums about ever-closer union.",3.0,"It is an uninspiring<attitude_markers> list of Eurocrats, still<transitions> mouthing nostrums about ever-closer union.",0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,u167995,"The results showed among the regrowth traits after fall defoliation, regrowth plants height was not correlative observably with coldhardiness since the correlative coefficient of them was just-0.389. But the phenotype score of fall regrowth after first cutting and early growth were correlative remarkably with coldhardiness (R=-0.828,R=0.838,P",1.0,"The results showed among the regrowth traits after<chronological_markers> fall defoliation, regrowth plants height was not correlative observably with coldhardiness since<causal_markers> the correlative coefficient of them was just<boosters>-0.389. But<transitions> the phenotype score of fall regrowth after<chronological_markers> first<chronological_markers> cutting and early growth were correlative remarkably<boosters> with coldhardiness (R=-0.828,R=0.838,P",0.0029069767441860465,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.00872093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,u86074,Top-rated schools such as Stanford and Villanova University offer online professional certification and academic degree programs to students all over the world.,1.0,Top-rated schools such as<code_glosses> Stanford<explicit_references> and Villanova University<explicit_references> offer online professional certification and academic degree programs to students all over the world.,0.0,0.0,0.0,0.0125,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,u434842,"The custom of individuals using their own pair of chopsticks is not only for the holidays. Chopsticks gradually took their place, inJapan, as a bridge between serving vessels and the mouth in ordinary meals. Unlike Chinese families, who keep a collection of a dozen or so identical chopsticks in a box or a large cup on the dining table, Japanese families tend to keep personal pairs of chopsticks for each family member.",2.0,"The custom of individuals using their own pair of chopsticks is not only for the holidays. Chopsticks gradually took their place, inJapan<situation_dependent_references>, as<causal_markers> a bridge between serving vessels and the mouth in ordinary meals. Unlike Chinese families, who keep a collection of a dozen or so identical chopsticks in a box or a large cup on the dining table<situation_dependent_references>, Japanese families tend to<hedges> keep personal pairs of chopsticks for each family member.",0.0,0.0023752969121140144,0.0,0.0,0.0,0.0023752969121140144,0.0,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,u153889,"""OOCL offers customers comprehensive coverage of east-west trade corridors, with some of the fastest transit times in the industry.""",1.0,"""OOCL<explicit_references> offers customers comprehensive coverage of east-west trade corridors, with some of the fastest transit times in the industry.""",0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,u448229,"Pitching cars to younger buyers isn't a new thing for the auto industry, but China's demographics put a new spin on things. There are millions of Chinese under 30 who are only children, a legacy of the country's one-child policy. And these children have parents, grandparents, aunts and uncles who are eager to see them get a good start in life, says Ford Motor Co. chief of sales and marketing Jim Farley.",2.0,"Pitching cars to younger buyers isn't a new thing for the auto industry, but<transitions> China's<explicit_references> demographics put a new spin on things. There are millions of Chinese<explicit_references> under 30 who are only children, a legacy of the country's one-child policy. And these children have parents, grandparents, aunts and uncles who are eager to see them get a good start in life, says<evidentials> Ford Motor Co.<explicit_references> chief of sales and marketing Jim Farley.<explicit_references>",0.0024630541871921183,0.0,0.0,0.009852216748768473,0.0024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,u291548,"Obama's vice presidential running mate, Senator Joe Biden, also weighed in.",2.0,"Obama's vice presidential running mate, Senator Joe Biden<explicit_references>, also<transitions> weighed in.",0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,u193001,"Each organization had its own BI tools and infrastructure, each was funded with its own budget, and each was driven by its own metrics and priorities.",1.0,"Each organization had its own BI tools and infrastructure, each was funded with its own budget, and each was driven by its own metrics and priorities.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,u240816,"I always feel the oneself seem throw lose a kind of very important thing, probably is because she has already had the child!",4.0,"I<self_mentions> always<boosters> feel<hedges> the oneself seem<hedges> throw lose a kind of very<adverbs_of_degree> important<attitude_markers> thing, probably<hedges> is because<causal_markers> she<situation_dependent_references> has already had the child!",0.0,0.008064516129032258,0.0,0.0,0.0,0.024193548387096774,0.0,0.008064516129032258,0.0,0.0,0.008064516129032258,0.008064516129032258,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0
995,u398483,"""Remember, Eliza, that he does not know Jane's disposition as you do.""",2.0,"Remember<engagement_markers>, Eliza<explicit_references>, that he<situation_dependent_references> does not know Jane's<explicit_references> disposition as you<engagement_markers> do.",0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.014285714285714285,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,u296815,"This, then, is the unique source of our strength as a health agency.",4.0,"This<endophoric_markers>, then<transitions>, is the unique source of our<self_mentions> strength as a health agency.",0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,u59255,"But the sector enjoys subsidies from the state, via access to the lender-of-last-resort function of the central bank and explicit and implicit guarantees against insolvency.",1.0,"But<transitions> the sector enjoys subsidies from the state, via access to the lender-of-last-resort function of the central bank and explicit and implicit guarantees against insolvency.",0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,u444000,"So far, shoppers are winning the price game about as often as they lose-- with about half of price changes going down, and half going upward, according to Decide. com, which tracks prices of products over time to determine the best time to buy them.",1.0,"So<transitions> far, shoppers are winning the price game about<hedges> as<causal_markers> often<hedges> as<causal_markers> they lose-- with about<hedges> half of price changes going down, and half going upward, according to<evidentials> Decide. com, which tracks prices of products over time to determine the best time to buy them.",0.004016064257028112,0.008032128514056224,0.0,0.0,0.004016064257028112,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,u56313,The chart shows the striking similarity with the 1990s Nasdaq bubble.,4.0,The chart shows<boosters> the striking similarity with the 1990s Nasdaq bubble.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
