,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,engagement_markers,self_mentions,deontic_modal_words,slang_and_colloquialisms,adverbs_of_degree,transitions,explicit_references,frame_markers,chronological_markers,hedges,boosters,situation_dependent_references,causal_markers,place_time_svo,code_glosses,evidentials,figurative_language,attitude_markers,emotional_self_disclosures,positive_connotations,negative_connotations,self-mentions,endophoric_markers,additionally,idioms,pleonasms
847,u291254,你在找你的金罐吗？,1.0,你<engagement_markers>在找你的<engagement_markers>金罐吗？,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,u92704,流血不止 他无法坚持到医院,1.0,流血不止 他无法<deontic_modal_words>坚持到医院,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,u219630,在家里却找不到,5.0,在家里<place_time_svo>却<transitions>找不到,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,u9166,小孩子用统计来了解世界，,1.0,小孩子用统计来了解世界，,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,u99663,或许我们把它吊起来卖,4.0,或许<hedges>我们<self_mentions>把它吊起来卖,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,u29226,我们去到禁止户外广告圣保罗,4.0,我们<self_mentions><engagement_markers>去到禁止户外广告圣保罗<explicit_references>,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,u207441,然後怎麽样了?,4.0,然後<transitions>怎麽样了?,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,u159596,看看这个 让我来 告诉你们,1.0,看看<engagement_markers> 这个<explicit_references> 让我来<self_mentions> 告诉你们<engagement_markers>,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,u291060,我们决定隐瞒她的疯狂,2.0,我们<self_mentions><engagement_markers>决定隐瞒她的疯狂,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,u252329,你把要塞的东西都拿来了？,2.0,你<engagement_markers>把要塞的东西都拿来了？,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,u152854,然后又给我了这辆小货车,2.0,然后<chronological_markers>又给我<self_mentions>了这辆小货车,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,u196028,同时利用他，就像你现在做的,2.0,同时<transitions>利用他<situation_dependent_references>，就像<transitions>你<engagement_markers>现在<frame_markers>做的,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,u144573,根本上来说 它就是属于我的,2.0,根本上来说<frame_markers> 它就是<boosters>属于我的<self_mentions>,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,u69886,我们今晚便要去到墨西哥,1.0,我们<self_mentions>今晚<place_time_svo>便要去到墨西哥<explicit_references>,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,u126727,#谜团让我困惑#,2.0,#谜团让我<self_mentions><emotional_self_disclosures>困惑#,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,u137019,我需要止血垫 - 你们听到了嘛，我们有个探员倒下了,2.0,我<self_mentions>需要止血垫 - 你们<engagement_markers>听到了嘛，我们<self_mentions>有个探员倒下了,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,u289690,尤其是当灰袍法师甘道夫只是为了友情…,4.0,尤其是当灰袍法师甘道夫<explicit_references>只是<boosters>为了友情…,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,u207472,快去刷牙睡觉,1.0,快去刷牙睡觉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,u65825,这件事有多久了？,1.0,这件事<situation_dependent_references>有多久了？<engagement_markers>,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,u103152,你懂事点，阿叔今晚请你吃饭！,3.0,你<engagement_markers>懂事点<deontic_modal_words>，阿叔<explicit_references>今晚<chronological_markers>请你<engagement_markers>吃饭！,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,u211578,我不想失去他 我要跟他过一辈子,1.0,我<self_mentions>不想失去他 我要<self_mentions>跟他过一辈子,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,u104453,虽然我不知道原因为何 但西蒙是我们追缉珍珠猫唯一的线索,3.0,虽然<transitions>我<self_mentions>不知道原因为何 但<transitions>西蒙<explicit_references>是我们<self_mentions>追缉珍珠猫<explicit_references>唯一的线索,0.0,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,u261326,很高兴认识你，CJ小姐,1.0,很<adverbs_of_degree>高兴认识你<engagement_markers>，CJ小姐<explicit_references>,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,u27272,我们采取工作坊的形式，,1.0,我们<self_mentions>采取工作坊的形式，,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,u211485,那么你要去哪里?,1.0,那么<causal_markers>你<engagement_markers>要去哪里?,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,u48429,那么在20世纪，死于战争的人数应该是20亿而不是1亿,1.0,那么<transitions> 在20世纪<place_time_svo>，死于战争的人数应该<deontic_modal_words>是20亿而不是<transitions>1亿,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,u56468,假使这跟大运河一样,5.0,假使<causal_markers>这跟大运河<explicit_references>一样,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,u172275,哦，不，有辆车停在他面前，桑伯恩！,2.0,哦，不，有辆车停在他面前，桑伯恩<explicit_references>！<boosters>,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,u142085,我们在和一个欧洲公司做生意,1.0,我们<self_mentions><engagement_markers>在和一个欧洲公司做生意,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,u114282,我有说过我的公司上市吗？,2.0,我<self_mentions>有说过我的公司上市吗？<engagement_markers>,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,u80113,我是说把我们自己弄起来 正统一点,4.0,我<self_mentions>是说<code_glosses>把我们<self_mentions>自己弄起来 正统一点<hedges>,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,u251163,要睡回家睡去，怎么了， 他们雇我在这儿睡的,2.0,要睡回家睡去，怎么了<engagement_markers>， 他们雇我<self_mentions>在这儿<situation_dependent_references>睡的,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,u205217,还不算你在怀孕期间所受的那些,5.0,还<transitions>不算你<engagement_markers>在怀孕期间<chronological_markers>所受的那些,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,u221738,他很哈约翰休斯,5.0,他很<adverbs_of_degree>哈约翰休斯<explicit_references>,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,u157313,把这两样放在一起 你得到什麽结论?,5.0,把这两样<situation_dependent_references>放在一起<engagement_markers> 你<engagement_markers>得到什麽结論?,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,u187651,听到终影骑士的召唤，他们都来了,2.0,听到终影骑士的召唤，他们都来了,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,u136184,你在这做什麽? 你该待在家里,2.0,你<engagement_markers>在这做什麽? 你<engagement_markers>该<deontic_modal_words>待在家里,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,u234333,我需要你来抓住那个混蛋,3.0,我<self_mentions> 需要<engagement_markers> 你<engagement_markers> 来抓住那个混蛋,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,u61956,我的工作是提供正确的情报给作决策的人,1.0,我的<self_mentions>工作是提供正确的情报给作决策的人,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,u294302,天啊 又烧又爽,4.0,天啊 又<transitions>烧又爽,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,u119405,你是脚踏车来的,1.0,你<engagement_markers>是脚踏车来的,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,u145838,我想有个相等的上力,5.0,我<self_mentions>想<hedges>有个相等的上力,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,u222479,所以我需要援手,1.0,所以<causal_markers>我<self_mentions>需要<deontic_modal_words>援手,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,u267386,为什么用这么多手法呢?,3.0,为什么<causal_markers>用这么多<adverbs_of_degree>手法呢?,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,u273250,我甚至不知道在哪个时区,1.0,我<self_mentions>甚至<attitude_markers>不知道在哪个时区,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,u37104,我迫不及待地想要进入漆黑的深夜，,2.0,我<self_mentions>迫不及待地<adverbs_of_degree>想要进入漆黑的深夜，,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,u121296,不会受到毁铁的力量影响,3.0,不会<deontic_modal_words>受到毁铁的力量影响,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,u204669,在曼哈顿市中心发生了 一件令人难以置信的事情,4.0,在曼哈顿市中心<place_time_svo>发生了 一件令人难以置信的事情,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,u67691,你必须去，我听说这是期末的成绩之一,3.0,你<engagement_markers>必须<deontic_modal_words>去，我<self_mentions>听说<evidentials>这是期末的成绩之一,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,u145750,是的！ 你怎么没把最基本的东西学会?,2.0,是的！<boosters> 你<engagement_markers>怎么没把最基本的东西学会?<engagement_markers>,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,u75457,因为地图上没有河,2.0,因为<causal_markers>地图上<place_time_svo>没有河,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,u244102,来吧，女孩们，姗，你今晚把水池清洗一下,2.0,来吧，女孩们<engagement_markers>，姗<explicit_references>，你<engagement_markers>今晚<chronological_markers>把水池清洗一下,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,u295555,那将能永恒不朽,4.0,那将能<deontic_modal_words>永恒不朽,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,u117682,我最大的心愿就是有个美满的家庭,1.0,我<self_mentions>最大<adverbs_of_degree>的心愿就是有个美满的家庭,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,u1711,第二个玩家也可以拒绝这个分配，双方都拿不到钱，然后游戏结束。,1.0,第二个玩家也可以<deontic_modal_words>拒绝这个分配，双方都拿不到钱，然后<chronological_markers>游戏结束。,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,u71436,我16岁就被迫下嫁米奈劳斯,1.0,我<self_mentions>16岁<place_time_svo>就被迫下嫁米奈劳斯<explicit_references>,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,u277666,现在我的这差事还没完成,1.0,现在<frame_markers>我的<self_mentions>这差事还没<transitions>完成,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,u232594,对 -那是我和沙维的事,5.0,对 -那是我<self_mentions>和沙维<explicit_references>的事,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,u233559,我现在可以回去睡觉了吗？ - 好,1.0,我<self_mentions>现在<frame_markers>可以<deontic_modal_words>回去睡觉了吗<engagement_markers>？ - 好<attitude_markers>,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,u133000,只是随便选上了他,2.0,只是<boosters>随便<hedges>选上了他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,u267780,我只是觉得我可以做的更多,3.0,我<self_mentions>只是<hedges>觉得<hedges>我<self_mentions>可以<deontic_modal_words>做的更多<adverbs_of_degree>,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,u196313,还把我送到一所天主教寄宿学校去。,1.0,还<transitions>把我<self_mentions>送到一所天主教寄宿学校去。,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,u209340,博蒙先生，你认为如何？,1.0,博蒙先生<explicit_references>，你<engagement_markers>认为如何？,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,u172094,你只要告诉真凶是谁,1.0,你<engagement_markers>只要<deontic_modal_words>告诉真凶是谁,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,u91568,你我是敌人，我知道你会明白的,3.0,你<engagement_markers>我<self_mentions>是敌人，我<self_mentions>知道<boosters>你<engagement_markers>会明白的,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,u255479,你控制不了她，对不,2.0,你<engagement_markers>控制不了她，对不<engagement_markers>,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,u180796,我的意思是，实际上，我是期待他做点什么的,3.0,我的意思是<frame_markers><self_mentions>，实际上<boosters>，我<self_mentions>是期待他做点什么的,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,u242491,手腕的抽搐有什么特殊呢?,1.0,手腕的抽搐有什么特殊呢?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,u68322,你知道我能叫人逮捕你吗？,1.0,你<engagement_markers>知道我<self_mentions>能<deontic_modal_words>叫人逮捕你<engagement_markers>吗？<engagement_markers>,0.25,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,u110228,父亲已派人去了,3.0,父亲<explicit_references><situation_dependent_references>已派人去了,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,u280279,市长想让这件事尽快过去,2.0,市长<explicit_references>想让这件事<situation_dependent_references>尽快过去,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,u269695,你一定要这么做 是吗?,3.0,你<engagement_markers>一定<deontic_modal_words><boosters>要这么做 是吗<engagement_markers>?,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,u184286,知道吗，我觉得这样很公正，妈咪,3.0,知道吗<engagement_markers>，我<self_mentions>觉得<hedges>这样很<adverbs_of_degree>公正，妈咪<engagement_markers>,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,u172830,我一直给你机会来帮助我 但你拒绝了,1.0,我<self_mentions>一直给你<engagement_markers>机会来帮助我<self_mentions> 但<transitions>你<engagement_markers>拒绝了,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,u163915,现在高兴了? 我们的走位都没好,4.0,现在<chronological_markers>高兴了?<engagement_markers> 我们<self_mentions>的走位都没好,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,u198971,"喔我是镇上唯一的医师,我负责每一科",1.0,"喔我<self_mentions><explicit_references>是镇上唯一的医师,我<self_mentions><explicit_references>负责每一科",0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,u49698,也让采伐森林的人们同样受益,2.0,也<transitions>让采伐森林的人们同样<transitions>受益,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,u28913,来赚钱以买到寄出这些信件需要的邮票钱。,1.0,来赚钱以<causal_markers>买到寄出这些信件需要<deontic_modal_words>的邮票钱。,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,u221204,通常远不如人们想象的那样好,2.0,通常<hedges>远不如人们想象的那样好,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
