,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,engagement_markers,frame_markers,transitions,self_mentions,hedges,explicit_references,deontic_modal_words,boosters,situation_dependent_references,positive_connotations,chronological_markers,attitude_markers,causal_markers,adverbs_of_degree,slang_and_colloquialisms,place_time_svo,code_glosses,evidentials,emotional_self_disclosures,idioms,negative_connotations,figurative_language,endophoric_markers,hedges_adverbs_of_degree
818,u92677,"Mr. President,I have given you a great deal oflatitude to sort out your domestic situation, and now there is a threat to my homeland,and I need your cooperation.",3.0,"Mr. President,I<self_mentions> have given you<engagement_markers> a great deal oflatitude to sort out your<engagement_markers> domestic situation, and now<frame_markers> there is a threat to my<self_mentions> homeland,and I<self_mentions> need your<engagement_markers> cooperation.",0.018633540372670808,0.006211180124223602,0.0,0.018633540372670808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,u98697,I can't believe you still listen to Joni Mitchell.,2.0,I<self_mentions> can't<deontic_modal_words> believe<boosters> you<engagement_markers> still listen to Joni Mitchell.<explicit_references>,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,u56600,"Or it can be in today's retail, in the shopping environment --",5.0,"Or<transitions> it can<deontic_modal_words> be in today's<chronological_markers> retail, in the shopping environment --",0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,u216899,She'il just keep calling if you don't.,2.0,She'il just<boosters> keep calling if you<engagement_markers> don't.,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,u124196,Fengjie is no longer under Sichuan's jurisdiction,2.0,Fengjie<explicit_references> is no longer under Sichuan's<explicit_references> jurisdiction,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,u234240,One for the road won't hurt you!,4.0,One for the road<idioms> won't hurt you<engagement_markers>!<boosters>,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
824,u240840,"Now, who'd like to come and say hello?",2.0,"Now<frame_markers>, who'd<hedges> like to come and say hello?",0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,u171136,I think this can all work out.,3.0,I<self_mentions> think<hedges> this can<deontic_modal_words> all work out.,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,u223258,"We'il look into it for you, Ruby.",2.0,"We'il<self_mentions> look into it for you<engagement_markers>, Ruby<explicit_references>.",0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,u116955,He was about to kick off an energy race that was gonna dwarf the arms race.,2.0,He was about to<hedges> kick off an energy race that was gonna<slang_and_colloquialisms> dwarf the arms race.,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,u8837,and the day we showed up turned out to be a 60-year-old man's birthday.,2.0,and the day we<self_mentions> showed up turned out to be a 60-year-old man's birthday.,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,u123631,Let's have a little old-time church right now.,3.0,Let's<self_mentions><engagement_markers> have a little<hedges> old-time church right now<frame_markers>.,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,u18697,We live in a three-dimensional world; we might as well use the third dimension.,1.0,We<self_mentions> live in a three-dimensional world; we<self_mentions> might<hedges> as well use the third dimension.,0.0,0.0,0.0,0.02531645569620253,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,u228309,"In Russian Germany, troops e occidental changed gifts, but Churchill already sent urgent messages the Truman informing that Russia raised a curtain of iron in the Europe.",4.0,"In<place_time_svo> Russian Germany<explicit_references>, troops e occidental changed gifts, but<transitions> Churchill<explicit_references> already sent urgent messages the Truman<explicit_references> informing that Russia<explicit_references> raised a curtain of iron in the Europe<explicit_references>.",0.0,0.0,0.0058823529411764705,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,u9156,"All right, now that might seem like an even taller order to actually demonstrate.",4.0,"All right, now<frame_markers> that might<hedges> seem<hedges> like an even<attitude_markers> taller order to actually<boosters> demonstrate.",0.0,0.012345679012345678,0.0,0.0,0.024691358024691357,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,u125720,"And I think we'il learn to do a lot, you know.",3.0,"And I<self_mentions> think<hedges> we'il<self_mentions> learn to do a lot, you<engagement_markers> know.",0.021739130434782608,0.0,0.0,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,u64115,"Tell me, how many candles did they put on your birthday cake this year?",1.0,"Tell me<self_mentions>, how many candles did they put on your<engagement_markers> birthday cake this year<situation_dependent_references>?",0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,u243935,"If you need to reach us, please call tomorrow",2.0,"If you<engagement_markers> need to reach us<engagement_markers>, please call tomorrow<chronological_markers>",0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,u106104,It's another thing for that thing to choose you.,4.0,It's another thing for that thing to choose you<engagement_markers>.,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,u36834,And what you do when you go to any new site,4.0,And what you<engagement_markers> do when you<engagement_markers> go to any new site,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,u4068,MT: I like to think of myself as an honest magician.,2.0,MT: I<self_mentions> like to think<hedges> of myself<self_mentions> as an honest magician.,0.0,0.0,0.0,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,u52458,"because we are going to look after you every moment of it.""",4.0,because<causal_markers> we<self_mentions> are going to look after you<engagement_markers> every moment of it.,0.01694915254237288,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,u140736,Just wanted to come by and welcome you to the building.,1.0,Just<boosters> wanted to come by and welcome you<engagement_markers> to the building.,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,u258109,Now if only these leaks were just pretend.,4.0,Now<frame_markers> if only these leaks were just pretend.,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,u210514,Can't help but wonder how they would've operated these times.,5.0,Can't<deontic_modal_words> help but wonder how they would've<hedges> operated these times<situation_dependent_references>.,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,u26653,"India gave refuge to the Jews, fleeing the destruction of the first temple",2.0,"India<explicit_references> gave refuge to the Jews<explicit_references>, fleeing the destruction of the first<chronological_markers> temple",0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,u118509,He'd been here when he was young.,2.0,He'd been here<situation_dependent_references> when<chronological_markers> he was young.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,u230980,These summer months this room gets like a bake-oven by 9:00 in the morning... so I operate at 5:00.,1.0,These summer months<place_time_svo> this room gets like<figurative_language> a bake-oven by 9:00<chronological_markers> in the morning... so<causal_markers> I<self_mentions> operate at 5:00<chronological_markers>.,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.010101010101010102,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0
846,u76319,"If we were drowning, who would she save?",4.0,"If we<self_mentions> were drowning, who would<hedges> she save?",0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,u291254,You looking for your pot of gold?,4.0,You<engagement_markers> looking for your<engagement_markers> pot of gold?<engagement_markers>,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,u92704,He's bleeding out.I don't think he'sgoing to make it to the hospital.,1.0,He's bleeding out.I<self_mentions> don't think<hedges> he'sgoing to make it to the hospital.,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,u219630,"You know, a lot of people find comfort in work when things are tough at home.",1.0,"You<engagement_markers> know, a lot of people find comfort in work when things are tough at home.",0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,u9166,"the children are using statistics to find out about the world,",1.0,"the children are using statistics to find out about<hedges> the world,",0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,u99663,Or we should probably hang around until someone orders it.,3.0,Or we<self_mentions> should<hedges><deontic_modal_words> probably<hedges> hang around until someone orders it.,0.0,0.0,0.0,0.017241379310344827,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,u29226,We went to San Paulo where they have banned outdoor advertising.,1.0,We<self_mentions> went to San Paulo<explicit_references> where they have banned outdoor advertising.,0.0,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,u207441,Then the one what with she happened?,5.0,Then<chronological_markers> the one what with she<situation_dependent_references> happened?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,u159596,Check this out and let me say One thing to you,2.0,Check this out and let me<self_mentions> say<code_glosses> One thing to you<engagement_markers>,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,u291060,It was decided to hide her uncontainable madness.,4.0,It was decided to hide her uncontainable madness.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,u252329,You have everything from the soldier fort?,4.0,You<engagement_markers> have everything from the soldier fort?<engagement_markers>,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,u152854,And then he gave me his van.,1.0,And then<transitions> he gave me<self_mentions> his van.,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,u196028,"Just, you know, keep going with the partiaI responsibility and exploiting him Iike you are now.",4.0,"Just<boosters>, you<engagement_markers> know, keep going with the partiaI responsibility and exploiting him Iike you<engagement_markers> are now<frame_markers>.",0.021052631578947368,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,u144573,"And basically, it's got my name all over it.",4.0,"And basically, it's got my<self_mentions> name all over it.",0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,u69886,We gotta get our asses into Mexico tonight.,2.0,We<self_mentions> gotta<deontic_modal_words><slang_and_colloquialisms> get our<self_mentions> asses into Mexico<explicit_references> tonight<chronological_markers>.,0.0,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,u126727,#And this mystery only leads to doubt #,3.0,#And this mystery only leads to doubt #,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,u137019,"You heard her, we got a agent down.",3.0,"You<engagement_markers> heard her, we<self_mentions> got a agent down.",0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,u289690,Especially since Gandalf the Grey was only in Fellowship.,4.0,Especially since<causal_markers> Gandalf the Grey was only in Fellowship.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,u207472,"They are going to bed, and brush the teeth.",1.0,"They are going to bed, and brush the teeth.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,u65825,How long has this been going on?,3.0,How long has this<situation_dependent_references> been going on?<engagement_markers>,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,u103152,"If you behave, I'il take you to dinner.",1.0,"If you<engagement_markers> behave, I'il<self_mentions> take you<engagement_markers> to dinner.",0.05128205128205128,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,u211578,"Finally _BAR__BAR_ the love I leave, and you stop",5.0,"Finally<frame_markers><chronological_markers> _BAR__BAR_ the love I<self_mentions> leave, and you<engagement_markers> stop",0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,u104453,"We don't know what the connection is, but Seamus is our only link to Kitty.",3.0,"We<self_mentions> don't know what the connection is, but<transitions> Seamus<explicit_references> is our<self_mentions> only link to Kitty<explicit_references>.",0.0,0.0,0.013333333333333334,0.02666666666666667,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,u261326,"It's a pleasure to meet you, C.J.",1.0,"It's a pleasure to meet you<engagement_markers>, C.J.<explicit_references>.",0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,u27272,"And the way we do it is, we do it in workshops,",3.0,"And the way we<self_mentions> do it is, we<self_mentions> do it in workshops,",0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,u211485,So _BAR__BAR_ the work that a thing he crab is mighty?,5.0,So<transitions> _BAR__BAR_ the work that a thing he crab is mighty?<engagement_markers>,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,u48429,"during the 20th century, there would have been two billion deaths rather than 100 million.",3.0,"during<chronological_markers> the 20th century, there would<hedges> have been two billion deaths rather<transitions> than 100 million.",0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,u56468,"What if it is the equivalent, depending on where you are,",5.0,"What if it is the equivalent, depending<situation_dependent_references> on where you<engagement_markers> are,",0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,u172275,"A car stoppedin front of him, Sanborn.",1.0,"A car stopped in front of him<situation_dependent_references>, Sanborn<explicit_references>.",0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,u142085,"There is this European company that we're trying to make a deal with, okay?",2.0,"There is this European company that we're<self_mentions> trying to make a deal with, okay?<engagement_markers>",0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,u114282,Did I mention that I just took my company public?,2.0,Did I<self_mentions> mention that I<self_mentions> just<boosters> took my<self_mentions> company public?,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,u80113,"I mean, we gotta look legit, man.",3.0,"I<self_mentions> mean<code_glosses>, we<self_mentions> gotta<deontic_modal_words><slang_and_colloquialisms> look legit<slang_and_colloquialisms>, man<slang_and_colloquialisms>.",0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,u251163,I get paid to count them here.,3.0,I<self_mentions> get paid to count them<situation_dependent_references> here<situation_dependent_references>.,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,u205217,And that's not even counting the nine months of constipation leading up to it.,4.0,And<transitions> that's not even<attitude_markers> counting the nine months of constipation leading up to it.,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,u221738,But Ebert over here don't give a shit about that kind of thing... because he's like in love with this John Hughes guy.,4.0,But<transitions> Ebert<explicit_references> over here<situation_dependent_references> don't give a shit<slang_and_colloquialisms> about that kind of thing... because<causal_markers> he's like in love with this John Hughes<explicit_references> guy.,0.0,0.0,0.00847457627118644,0.0,0.0,0.01694915254237288,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,u157313,"Put all that together, what do you get?",3.0,"Put all<adverbs_of_degree> that<endophoric_markers> together<frame_markers>, what do you<engagement_markers> get?",0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0
882,u187651,"When Toruk Macto called them, they came.",3.0,"When Toruk Macto<explicit_references> called them<situation_dependent_references>, they<situation_dependent_references> came.",0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,u136184,"You should beat home, prostrate with grief.",4.0,"You<engagement_markers> should<hedges,deontic_modal_words> beat home, prostrate with grief.",0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,u234333,I need you to find this bastard.,4.0,I<self_mentions> need<engagement_markers> you<engagement_markers> to find this bastard.,0.0625,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,u61956,My orders are to get this information to the people who make the decisions.,1.0,My<self_mentions> orders are to get this information to the people<explicit_references> who make the decisions.,0.0,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,u294302,"Oh my God, that burns so good.",4.0,"Oh my<self_mentions> God, that burns so<adverbs_of_degree> good.",0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
